_unit_id,_created_at,_golden,_id,_missed,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,_ip,comment_box,verify_relationship,worker_confidence,disease_id,disease_name,drug_id,drug_name,form_sentence,pmid,uniq_id,verify_relationship_gold,worker_confidence_gold
759110598,7/23/2015 22:40:11,false,1697102356,,7/23/2015 22:37:26,false,clixsense,0.7333,32471798,BIH,01,Zenica,31.176.167.149,,yes_direct,confident,D010146,"<span class=""disease"">pain</span>",D006493,"<span class=""chemical"">heparin</span>","BACKGROUND: Although different methods to prevent bruising and <span class=""disease"">pain</span> following the subcutaneous injection of <span class=""chemical"">heparin</span> have been widely studied and described, the effect of injection duration on the occurrence of bruising and <span class=""disease"">pain</span> is little documented.",17931375,bcv_easy_61,,
759110598,7/23/2015 22:41:00,false,1697103255,,7/23/2015 22:37:14,false,tremorgames,0.9231,30610730,ESP,58,A Coruña,83.165.2.203,,yes_direct,very_confident,D010146,"<span class=""disease"">pain</span>",D006493,"<span class=""chemical"">heparin</span>","BACKGROUND: Although different methods to prevent bruising and <span class=""disease"">pain</span> following the subcutaneous injection of <span class=""chemical"">heparin</span> have been widely studied and described, the effect of injection duration on the occurrence of bruising and <span class=""disease"">pain</span> is little documented.",17931375,bcv_easy_61,,
759110598,7/23/2015 22:47:20,false,1697108713,,7/23/2015 22:37:47,false,neodev,0.8333,32198929,VEN,"","",201.209.210.72,,yes_direct,very_confident,D010146,"<span class=""disease"">pain</span>",D006493,"<span class=""chemical"">heparin</span>","BACKGROUND: Although different methods to prevent bruising and <span class=""disease"">pain</span> following the subcutaneous injection of <span class=""chemical"">heparin</span> have been widely studied and described, the effect of injection duration on the occurrence of bruising and <span class=""disease"">pain</span> is little documented.",17931375,bcv_easy_61,,
759110598,7/23/2015 23:42:19,false,1697154498,,7/23/2015 23:39:22,false,clixsense,1.0,32693781,BRA,27,Santos,187.21.242.124,,yes_direct,very_confident,D010146,"<span class=""disease"">pain</span>",D006493,"<span class=""chemical"">heparin</span>","BACKGROUND: Although different methods to prevent bruising and <span class=""disease"">pain</span> following the subcutaneous injection of <span class=""chemical"">heparin</span> have been widely studied and described, the effect of injection duration on the occurrence of bruising and <span class=""disease"">pain</span> is little documented.",17931375,bcv_easy_61,,
759110599,7/23/2015 22:22:15,false,1697085569,,7/23/2015 22:21:31,false,neodev,0.913,32664120,VEN,"","",190.36.74.80,,yes_direct,confident,D010146,"<span class=""disease"">pain</span>",D006493,"<span class=""chemical"">heparin</span>","CONCLUSIONS: It was determined that injection duration had an effect on bruising and <span class=""disease"">pain</span> following the subcutaneous administration of <span class=""chemical"">heparin</span>.",17931375,bcv_easy_62,,
759110599,7/23/2015 22:24:44,false,1697088141,,7/23/2015 22:23:47,false,clixsense,0.8696,9834199,ROU,14,Constanta,79.116.44.161,,yes_direct,very_confident,D010146,"<span class=""disease"">pain</span>",D006493,"<span class=""chemical"">heparin</span>","CONCLUSIONS: It was determined that injection duration had an effect on bruising and <span class=""disease"">pain</span> following the subcutaneous administration of <span class=""chemical"">heparin</span>.",17931375,bcv_easy_62,,
759110599,7/23/2015 22:29:27,false,1697092295,,7/23/2015 22:24:01,false,elite,0.7143,30936260,VNM,44,Hanoi,117.0.240.152,,yes_direct,very_confident,D010146,"<span class=""disease"">pain</span>",D006493,"<span class=""chemical"">heparin</span>","CONCLUSIONS: It was determined that injection duration had an effect on bruising and <span class=""disease"">pain</span> following the subcutaneous administration of <span class=""chemical"">heparin</span>.",17931375,bcv_easy_62,,
759110599,7/23/2015 22:58:00,false,1697117223,,7/23/2015 22:54:42,false,clixsense,0.7778,32298558,MEX,11,León,189.167.69.109,,yes_direct,confident,D010146,"<span class=""disease"">pain</span>",D006493,"<span class=""chemical"">heparin</span>","CONCLUSIONS: It was determined that injection duration had an effect on bruising and <span class=""disease"">pain</span> following the subcutaneous administration of <span class=""chemical"">heparin</span>.",17931375,bcv_easy_62,,
759110599,7/23/2015 23:05:08,false,1697125171,,7/23/2015 22:53:20,false,clixsense,1.0,32693781,BRA,27,Santos,187.21.242.124,,yes_direct,very_confident,D010146,"<span class=""disease"">pain</span>",D006493,"<span class=""chemical"">heparin</span>","CONCLUSIONS: It was determined that injection duration had an effect on bruising and <span class=""disease"">pain</span> following the subcutaneous administration of <span class=""chemical"">heparin</span>.",17931375,bcv_easy_62,,
759110600,7/23/2015 22:34:21,false,1697096931,,7/23/2015 22:32:56,false,superrewards,0.7826,24634710,CAN,"","",67.71.82.9,,no_relation,not_confident,D009408,"<span class=""disease"">compression neuropathy</span>",D010423,"<span class=""chemical"">pentazocine</span>","However, <span class=""disease"">compression neuropathy</span> due to fibrotic muscle affected by <span class=""chemical"">pentazocine</span>-induced myopathy has not previously been reported.",3800626,bcv_easy_63,,
759110600,7/23/2015 22:34:25,false,1697097015,,7/23/2015 22:32:43,false,elite,0.8261,29246578,MAR,52,Sidi Kacem,105.156.206.10,,yes_indirect,very_confident,D009408,"<span class=""disease"">compression neuropathy</span>",D010423,"<span class=""chemical"">pentazocine</span>","However, <span class=""disease"">compression neuropathy</span> due to fibrotic muscle affected by <span class=""chemical"">pentazocine</span>-induced myopathy has not previously been reported.",3800626,bcv_easy_63,,
759110600,7/23/2015 22:35:00,false,1697097472,,7/23/2015 22:32:57,false,neodev,0.9375,28584099,VEN,07,Valencia,190.142.6.65,,yes_indirect,confident,D009408,"<span class=""disease"">compression neuropathy</span>",D010423,"<span class=""chemical"">pentazocine</span>","However, <span class=""disease"">compression neuropathy</span> due to fibrotic muscle affected by <span class=""chemical"">pentazocine</span>-induced myopathy has not previously been reported.",3800626,bcv_easy_63,,
759110600,7/23/2015 22:38:00,false,1697100477,,7/23/2015 22:32:53,false,dollarsignup,1.0,19597177,PRT,02,Açores,78.29.155.19,,yes_indirect,very_confident,D009408,"<span class=""disease"">compression neuropathy</span>",D010423,"<span class=""chemical"">pentazocine</span>","However, <span class=""disease"">compression neuropathy</span> due to fibrotic muscle affected by <span class=""chemical"">pentazocine</span>-induced myopathy has not previously been reported.",3800626,bcv_easy_63,,
759110600,7/23/2015 22:40:48,false,1697102953,,7/23/2015 22:32:11,false,clixsense,0.9091,28745592,IDN,08,Surabaya,114.79.28.148,"A little ambiguous. The statement presupposed they were indirectly related, but no clinical evidence has been reported.",yes_indirect,not_confident,D009408,"<span class=""disease"">compression neuropathy</span>",D010423,"<span class=""chemical"">pentazocine</span>","However, <span class=""disease"">compression neuropathy</span> due to fibrotic muscle affected by <span class=""chemical"">pentazocine</span>-induced myopathy has not previously been reported.",3800626,bcv_easy_63,,
759110601,7/23/2015 22:45:41,false,1697107437,,7/23/2015 22:43:16,false,clixsense,0.75,32958339,MEX,05,Tuxtla Gutiérrez,187.135.205.138,,yes_indirect,very_confident,D009408|D020425,"<span class=""disease"">Compression neuropathy of the radial nerve</span>",D010423,"<span class=""chemical"">pentazocine</span>","<span class=""disease"">Compression neuropathy of the radial nerve</span> due to <span class=""chemical"">pentazocine</span>-induced fibrous myopathy.",3800626,bcv_easy_64,,
759110601,7/23/2015 22:46:01,false,1697107753,,7/23/2015 22:43:10,false,clixsense,0.7778,32298558,MEX,11,León,189.167.69.109,,yes_direct,confident,D009408|D020425,"<span class=""disease"">Compression neuropathy of the radial nerve</span>",D010423,"<span class=""chemical"">pentazocine</span>","<span class=""disease"">Compression neuropathy of the radial nerve</span> due to <span class=""chemical"">pentazocine</span>-induced fibrous myopathy.",3800626,bcv_easy_64,,
759110601,7/23/2015 22:46:27,false,1697108049,,7/23/2015 22:43:04,false,clixsense,0.7333,32471798,BIH,01,Zenica,31.176.167.149,,yes_direct,confident,D009408|D020425,"<span class=""disease"">Compression neuropathy of the radial nerve</span>",D010423,"<span class=""chemical"">pentazocine</span>","<span class=""disease"">Compression neuropathy of the radial nerve</span> due to <span class=""chemical"">pentazocine</span>-induced fibrous myopathy.",3800626,bcv_easy_64,,
759110601,7/23/2015 22:47:16,false,1697108676,,7/23/2015 22:43:11,false,clixsense,0.875,30749068,BIH,01,Sarajevo,188.127.120.238,,yes_direct,very_confident,D009408|D020425,"<span class=""disease"">Compression neuropathy of the radial nerve</span>",D010423,"<span class=""chemical"">pentazocine</span>","<span class=""disease"">Compression neuropathy of the radial nerve</span> due to <span class=""chemical"">pentazocine</span>-induced fibrous myopathy.",3800626,bcv_easy_64,,
759110601,7/23/2015 22:49:24,false,1697110525,,7/23/2015 22:43:19,false,neodev,1.0,32591740,VEN,25,Caracas,190.72.117.205,,yes_indirect,confident,D009408|D020425,"<span class=""disease"">Compression neuropathy of the radial nerve</span>",D010423,"<span class=""chemical"">pentazocine</span>","<span class=""disease"">Compression neuropathy of the radial nerve</span> due to <span class=""chemical"">pentazocine</span>-induced fibrous myopathy.",3800626,bcv_easy_64,,
759110602,7/23/2015 22:40:41,false,1697102898,,7/23/2015 22:39:52,false,superrewards,0.7826,24634710,CAN,"","",67.71.82.9,,yes_direct,not_confident,D005355|D009135,"<span class=""disease"">Fibrous myopathy</span>",D010423,"<span class=""chemical"">pentazocine</span>","<span class=""disease"">Fibrous myopathy</span> is a common, well-known side effect of repeated <span class=""chemical"">pentazocine</span> injection.",3800626,bcv_easy_65,,
759110602,7/23/2015 22:41:55,false,1697104037,,7/23/2015 22:40:47,false,elite,1.0,32708888,SRB,02,Novi Sad,188.246.40.52,,yes_direct,very_confident,D005355|D009135,"<span class=""disease"">Fibrous myopathy</span>",D010423,"<span class=""chemical"">pentazocine</span>","<span class=""disease"">Fibrous myopathy</span> is a common, well-known side effect of repeated <span class=""chemical"">pentazocine</span> injection.",3800626,bcv_easy_65,,
759110602,7/23/2015 22:42:12,false,1697104227,,7/23/2015 22:40:37,false,clixsense,0.8571,31307491,AUT,"","",178.165.130.27,,yes_direct,very_confident,D005355|D009135,"<span class=""disease"">Fibrous myopathy</span>",D010423,"<span class=""chemical"">pentazocine</span>","<span class=""disease"">Fibrous myopathy</span> is a common, well-known side effect of repeated <span class=""chemical"">pentazocine</span> injection.",3800626,bcv_easy_65,,
759110602,7/23/2015 22:42:44,false,1697104642,,7/23/2015 22:40:12,false,clixsense,0.7333,32471798,BIH,01,Zenica,31.176.167.149,,yes_direct,confident,D005355|D009135,"<span class=""disease"">Fibrous myopathy</span>",D010423,"<span class=""chemical"">pentazocine</span>","<span class=""disease"">Fibrous myopathy</span> is a common, well-known side effect of repeated <span class=""chemical"">pentazocine</span> injection.",3800626,bcv_easy_65,,
759110602,7/23/2015 22:42:49,false,1697104730,,7/23/2015 22:40:02,false,neodev,0.9375,28584099,VEN,07,Valencia,190.142.6.65,,yes_direct,confident,D005355|D009135,"<span class=""disease"">Fibrous myopathy</span>",D010423,"<span class=""chemical"">pentazocine</span>","<span class=""disease"">Fibrous myopathy</span> is a common, well-known side effect of repeated <span class=""chemical"">pentazocine</span> injection.",3800626,bcv_easy_65,,
759110603,7/23/2015 22:11:57,false,1697072081,,7/23/2015 22:10:53,false,elite,1.0,30128662,IND,16,Mumbai,203.115.80.202,,yes_direct,very_confident,D005355|D009135,"<span class=""disease"">fibrous myopathy</span>",D010423,"<span class=""chemical"">pentazocine</span>","In a 37-year-old woman with documented <span class=""chemical"">pentazocine</span>-induced <span class=""disease"">fibrous myopathy</span> of triceps and deltoid muscles bilaterally and a three-week history of right wrist drop, electrodiagnostic examination showed a severe but partial lesion of the right radial nerve distal to the branches to the triceps, in addition to the <span class=""disease"">fibrous myopathy</span>.",3800626,bcv_easy_66,,
759110603,7/23/2015 22:12:04,false,1697072207,,7/23/2015 22:10:53,false,neodev,0.913,32664120,VEN,"","",190.36.74.80,,yes_direct,confident,D005355|D009135,"<span class=""disease"">fibrous myopathy</span>",D010423,"<span class=""chemical"">pentazocine</span>","In a 37-year-old woman with documented <span class=""chemical"">pentazocine</span>-induced <span class=""disease"">fibrous myopathy</span> of triceps and deltoid muscles bilaterally and a three-week history of right wrist drop, electrodiagnostic examination showed a severe but partial lesion of the right radial nerve distal to the branches to the triceps, in addition to the <span class=""disease"">fibrous myopathy</span>.",3800626,bcv_easy_66,,
759110603,7/23/2015 22:12:05,false,1697072222,,7/23/2015 22:10:48,true,neodev,0.6364,11064916,BOL,04,La Paz,190.129.30.1,,yes_direct,very_confident,D005355|D009135,"<span class=""disease"">fibrous myopathy</span>",D010423,"<span class=""chemical"">pentazocine</span>","In a 37-year-old woman with documented <span class=""chemical"">pentazocine</span>-induced <span class=""disease"">fibrous myopathy</span> of triceps and deltoid muscles bilaterally and a three-week history of right wrist drop, electrodiagnostic examination showed a severe but partial lesion of the right radial nerve distal to the branches to the triceps, in addition to the <span class=""disease"">fibrous myopathy</span>.",3800626,bcv_easy_66,,
