uniq_id	verify_relationship	conf_score	num_votes	percent_agree	pmid	unit_id	chemical_id	disease_id	relation_pair_id	sentence_id	in_gold
bcv_easy_270	no_relation	2.5588	3	0.604174537212	20164825.0	769152277.0	D005839	D058186	20164825_D005839_D058186	20164825_4	1
bcv_easy_271	yes_direct	0.0	0	0.0	20164825.0	769152278.0	D008687	D058186	20164825_D008687_D058186	20164825_4	0
bcv_easy_271	no_relation	4.294	5	1.0	20164825.0	769152278.0	D008687	D058186	20164825_D008687_D058186	20164825_4	0
bcv_easy_272	yes_direct	0.0	0	0.0	20164825.0	769152279.0	D008687	D007674	20164825_D008687_D007674	20164825_7	0
bcv_easy_272	no_relation	4.2058	5	1.0	20164825.0	769152279.0	D008687	D007674	20164825_D008687_D007674	20164825_7	0
bcv_easy_273	yes_direct	0.0	0	0.0	20164825.0	769152280.0	D008687	D007674	20164825_D008687_D007674	20164825_10	0
bcv_easy_273	no_relation	4.0293	5	1.0	20164825.0	769152280.0	D008687	D007674	20164825_D008687_D007674	20164825_10	0
bcv_easy_274	yes_direct	4.2352	5	1.0	663266.0	769152281.0	D003973	D014693	663266_D003973_D014693	663266_0	0
bcv_easy_275	yes_direct	2.5587	3	0.612671503484	663266.0	769152282.0	C027278	D064420	663266_C027278_D064420	663266_1	0
bcv_easy_275	no_relation	1.6176	2	0.387328496516	663266.0	769152282.0	C027278	D064420	663266_C027278_D064420	663266_1	0
bcv_easy_276	yes_direct	4.2352	5	1.0	663266.0	769152283.0	D003974	D014693	663266_D003974_D014693	663266_3	0
bcv_easy_279	yes_direct	3.0425	4	1.0	4090988.0	769152286.0	D000082	D001749	4090988_D000082_D001749	4090988_4	1
bcv_easy_28	yes_direct	4.0	5	1.0	11208990.0	769152035.0	D004317	C537346	11208990_D004317_C537346	11208990_7	0
bcv_easy_280	yes_direct	4.0881	5	1.0	4090988.0	769152287.0	D000082	D010212	4090988_D000082_D010212	4090988_4	0
bcv_easy_281	yes_direct	3.2701	4	0.798832323627	4090988.0	769152288.0	D000082	D006965	4090988_D000082_D006965	4090988_6	1
bcv_easy_281	no_relation	0.8235	1	0.201167676373	4090988.0	769152288.0	D000082	D006965	4090988_D000082_D006965	4090988_6	1
bcv_easy_282	yes_direct	0.7143	1	0.176907645442	4090988.0	769152289.0	D000082	D001744	4090988_D000082_D001744	4090988_6	0
bcv_easy_282	no_relation	3.3234	4	0.823092354558	4090988.0	769152289.0	D000082	D001744	4090988_D000082_D001744	4090988_6	0
bcv_easy_283	yes_direct	4.1763	5	1.0	4090988.0	769152290.0	D000082	D009369	4090988_D000082_D009369	4090988_7	0
bcv_easy_284	yes_direct	0.0	0	0.0	4090988.0	769152291.0	D000082	D008113	4090988_D000082_D008113	4090988_8	1
bcv_easy_284	no_relation	3.9117	5	1.0	4090988.0	769152291.0	D000082	D008113	4090988_D000082_D008113	4090988_8	1
bcv_easy_285	yes_direct	2.5882	3	0.624113817217	3962737.0	769152292.0	D000638	D056486	3962737_D000638_D056486	3962737_0	1
bcv_easy_285	no_relation	1.5588	2	0.375886182783	3962737.0	769152292.0	D000638	D056486	3962737_D000638_D056486	3962737_0	1
bcv_easy_286	yes_direct	0.0	0	0.0	3962737.0	769152293.0	D000638	D013610	3962737_D000638_D013610	3962737_1	0
bcv_easy_286	no_relation	4.207	5	1.0	3962737.0	769152293.0	D000638	D013610	3962737_D000638_D013610	3962737_1	0
bcv_easy_289	yes_direct	4.0293	5	1.0	3962737.0	769152296.0	D000638	D008103	3962737_D000638_D008103	3962737_4	1
bcv_easy_29	yes_direct	3.9117	5	1.0	11208990.0	769152036.0	D004317	D009395	11208990_D004317_D009395	11208990_7	0
bcv_easy_290	yes_direct	3.2059	4	0.801475	3962737.0	769152297.0	D000638	D006519	3962737_D000638_D006519	3962737_4	0
bcv_easy_290	no_relation	0.7941	1	0.198525	3962737.0	769152297.0	D000638	D006519	3962737_D000638_D006519	3962737_4	0
bcv_easy_292	yes_direct	4.2058	5	1.0	3962737.0	769152299.0	D000638	D056486	3962737_D000638_D056486	3962737_4	1
bcv_easy_293	yes_direct	3.8427	5	1.0	3962737.0	769152300.0	D000638	D002779|D056486	3962737_D000638_D002779|D056486	3962737_4	1
bcv_easy_294	yes_direct	0.0	0	0.0	12739036.0	769152301.0	D003401	D008180	12739036_D003401_D008180	12739036_0	0
bcv_easy_294	no_relation	4.2058	5	1.0	12739036.0	769152301.0	D003401	D008180	12739036_D003401_D008180	12739036_0	0
bcv_easy_295	yes_direct	0.0	0	0.0	12739036.0	769152302.0	D003520	D008180	12739036_D003520_D008180	12739036_2	0
bcv_easy_295	no_relation	3.9303	5	1.0	12739036.0	769152302.0	D003520	D008180	12739036_D003520_D008180	12739036_2	0
bcv_easy_296	yes_direct	0.7941	1	0.201491969247	12739036.0	769152303.0	D003520	D007674	12739036_D003520_D007674	12739036_2	0
bcv_easy_296	no_relation	3.147	4	0.798508030753	12739036.0	769152303.0	D003520	D007674	12739036_D003520_D007674	12739036_2	0
bcv_easy_297	yes_direct	0.0	0	0.0	12739036.0	769152304.0	D001379	D007674	12739036_D001379_D007674	12739036_2	0
bcv_easy_297	no_relation	3.9999	5	1.0	12739036.0	769152304.0	D001379	D007674	12739036_D001379_D007674	12739036_2	0
bcv_easy_298	yes_direct	0.0	0	0.0	12739036.0	769152305.0	D001379	D008180	12739036_D001379_D008180	12739036_2	0
bcv_easy_298	no_relation	4.0095	5	1.0	12739036.0	769152305.0	D001379	D008180	12739036_D001379_D008180	12739036_2	0
bcv_easy_30	yes_direct	0.0	0	0.0	11208990.0	769152037.0	D009573	D007674	11208990_D009573_D007674	11208990_9	0
bcv_easy_30	no_relation	4.1176	5	1.0	11208990.0	769152037.0	D009573	D007674	11208990_D009573_D007674	11208990_9	0
bcv_easy_301	yes_direct	4.2048	5	1.0	11337188.0	769152308.0	D010068	D018366	11337188_D010068_D018366	11337188_0	1
bcv_easy_302	yes_direct	3.9082	5	1.0	11337188.0	769152309.0	D010068	D051437	11337188_D010068_D051437	11337188_1	1
bcv_easy_304	yes_direct	3.9411	5	1.0	11337188.0	769152311.0	D010068	D011693	11337188_D010068_D011693	11337188_1	0
bcv_easy_305	yes_direct	3.2448	4	0.815255898093	11337188.0	769152312.0	D010068	D018366	11337188_D010068_D018366	11337188_10	1
bcv_easy_305	no_relation	0.7353	1	0.184744101907	11337188.0	769152312.0	D010068	D018366	11337188_D010068_D018366	11337188_10	1
bcv_easy_306	yes_direct	0.0	0	0.0	9672273.0	769152313.0	D013629	D001943	9672273_D013629_D001943	9672273_0	0
bcv_easy_306	no_relation	3.9167	5	1.0	9672273.0	769152313.0	D013629	D001943	9672273_D013629_D001943	9672273_0	0
bcv_easy_307	yes_direct	4.0797	5	1.0	9672273.0	769152314.0	D013629	D016889	9672273_D013629_D016889	9672273_1	0
bcv_easy_308	yes_direct	0.0	0	0.0	9672273.0	769152315.0	D013629	D001943	9672273_D013629_D001943	9672273_1	0
bcv_easy_308	no_relation	3.8823	5	1.0	9672273.0	769152315.0	D013629	D001943	9672273_D013629_D001943	9672273_1	0
bcv_easy_309	yes_direct	0.0	0	0.0	9672273.0	769152316.0	D013629	D001943	9672273_D013629_D001943	9672273_3	0
bcv_easy_309	no_relation	3.9411	5	1.0	9672273.0	769152316.0	D013629	D001943	9672273_D013629_D001943	9672273_3	0
bcv_easy_31	yes_direct	0.0	0	0.0	11208990.0	769152038.0	D010656	D007674	11208990_D010656_D007674	11208990_10	0
bcv_easy_31	no_relation	3.9411	5	1.0	11208990.0	769152038.0	D010656	D007674	11208990_D010656_D007674	11208990_10	0
bcv_easy_310	yes_direct	1.6176	2	0.405261180008	9672273.0	769152317.0	D013629	D001943	9672273_D013629_D001943	9672273_12	0
bcv_easy_310	no_relation	2.3739	3	0.594738819992	9672273.0	769152317.0	D013629	D001943	9672273_D013629_D001943	9672273_12	0
bcv_easy_311	yes_direct	0.0	0	0.0	9672273.0	769152318.0	D013629	D001943	9672273_D013629_D001943	9672273_13	0
bcv_easy_311	no_relation	3.9999	5	1.0	9672273.0	769152318.0	D013629	D001943	9672273_D013629_D001943	9672273_13	0
bcv_easy_313	yes_direct	3.9411	5	1.0	9672273.0	769152320.0	D013629	D015228	9672273_D013629_D015228	9672273_14	1
bcv_easy_314	yes_direct	0.0	0	0.0	9672273.0	769152321.0	D013629	D001943	9672273_D013629_D001943	9672273_15	0
bcv_easy_314	no_relation	4.2058	5	1.0	9672273.0	769152321.0	D013629	D001943	9672273_D013629_D001943	9672273_15	0
bcv_easy_315	yes_direct	1.7647	2	0.413899052444	16574713.0	769152322.0	D012701	D020258	16574713_D012701_D020258	16574713_1	0
bcv_easy_315	no_relation	2.4989	3	0.586100947556	16574713.0	769152322.0	D012701	D020258	16574713_D012701_D020258	16574713_1	0
bcv_easy_316	yes_direct	0.0	0	0.0	16574713.0	769152323.0	D018817	D008569	16574713_D018817_D008569	16574713_8	1
bcv_easy_316	no_relation	4.1175	5	1.0	16574713.0	769152323.0	D018817	D008569	16574713_D018817_D008569	16574713_8	1
bcv_easy_317	yes_direct	3.9411	5	1.0	16574713.0	769152324.0	D018817	D008569	16574713_D018817_D008569	16574713_10	1
bcv_easy_318	yes_direct	2.4705	3	0.583325462788	10840460.0	769152325.0	D003520	D059265	10840460_D003520_D059265	10840460_0	0
bcv_easy_318	no_relation	1.7647	2	0.416674537212	10840460.0	769152325.0	D003520	D059265	10840460_D003520_D059265	10840460_0	0
bcv_easy_319	yes_direct	3.9999	5	1.0	10840460.0	769152326.0	D000171	D003556	10840460_D000171_D003556	10840460_2	0
bcv_easy_32	yes_direct	0.0	0	0.0	11208990.0	769152039.0	D000109	D007674	11208990_D000109_D007674	11208990_10	0
bcv_easy_32	no_relation	4.2538	5	1.0	11208990.0	769152039.0	D000109	D007674	11208990_D000109_D007674	11208990_10	0
bcv_easy_320	yes_direct	0.0	0	0.0	10840460.0	769152327.0	D009020	D001523	10840460_D009020_D001523	10840460_11	0
bcv_easy_320	no_relation	3.9999	5	1.0	10840460.0	769152327.0	D009020	D001523	10840460_D009020_D001523	10840460_11	0
bcv_easy_321	yes_direct	3.2646	4	0.79856167902	10840460.0	769152328.0	D009020	D004487	10840460_D009020_D004487	10840460_14	0
bcv_easy_321	no_relation	0.8235	1	0.20143832098	10840460.0	769152328.0	D009020	D004487	10840460_D009020_D004487	10840460_14	0
bcv_easy_322	yes_direct	3.3234	4	0.795776165505	10840460.0	769152329.0	D003520	D010146	10840460_D003520_D010146	10840460_21	1
bcv_easy_322	no_relation	0.8529	1	0.204223834495	10840460.0	769152329.0	D003520	D010146	10840460_D003520_D010146	10840460_21	1
bcv_easy_323	yes_direct	1.4869	2	0.393255752446	10840460.0	769152330.0	D003520	D059265	10840460_D003520_D059265	10840460_21	0
bcv_easy_323	no_relation	2.2941	3	0.606744247554	10840460.0	769152330.0	D003520	D059265	10840460_D003520_D059265	10840460_21	0
bcv_easy_324	yes_direct	4.1175	5	1.0	19893084.0	769152331.0	D005839	D058186	19893084_D005839_D058186	19893084_1	1
bcv_easy_325	yes_direct	0.0	0	0.0	6150641.0	769152332.0	D011899	D007172	6150641_D011899_D007172	6150641_6	0
bcv_easy_325	no_relation	4.2646	5	1.0	6150641.0	769152332.0	D011899	D007172	6150641_D011899_D007172	6150641_6	0
bcv_easy_326	yes_direct	4.0028	5	1.0	6150641.0	769152333.0	D002927	D007172	6150641_D002927_D007172	6150641_6	1
bcv_easy_327	yes_direct	0.0	0	0.0	6150641.0	769152334.0	D002927	D056486|D006402	6150641_D002927_D056486|D006402	6150641_7	0
bcv_easy_327	no_relation	4.2048	5	1.0	6150641.0	769152334.0	D002927	D056486|D006402	6150641_D002927_D056486|D006402	6150641_7	0
bcv_easy_328	yes_direct	0.0	0	0.0	6150641.0	769152335.0	D011899	D056486|D006402	6150641_D011899_D056486|D006402	6150641_7	0
bcv_easy_328	no_relation	4.0797	5	1.0	6150641.0	769152335.0	D011899	D056486|D006402	6150641_D011899_D056486|D006402	6150641_7	0
bcv_easy_329	yes_direct	0.7353	1	0.18382959574	6150641.0	769152336.0	D003404	D056486|D006402	6150641_D003404_D056486|D006402	6150641_7	0
bcv_easy_329	no_relation	3.2646	4	0.81617040426	6150641.0	769152336.0	D003404	D056486|D006402	6150641_D003404_D056486|D006402	6150641_7	0
bcv_easy_33	yes_direct	1.6471	2	0.402891247982	11208990.0	769152040.0	D009569	D009401	11208990_D009569_D009401	11208990_15	0
bcv_easy_33	no_relation	2.4411	3	0.597108752018	11208990.0	769152040.0	D009569	D009401	11208990_D009569_D009401	11208990_15	0
bcv_easy_330	yes_direct	4.147	5	1.0	12691807.0	769152337.0	D007980	D004421	12691807_D007980_D004421	12691807_0	1
bcv_easy_331	yes_direct	3.3234	4	0.801417926644	12691807.0	769152338.0	D007980	D013494	12691807_D007980_D013494	12691807_0	0
bcv_easy_331	no_relation	0.8235	1	0.198582073356	12691807.0	769152338.0	D007980	D013494	12691807_D007980_D013494	12691807_0	0
bcv_easy_332	yes_direct	3.3234	4	0.801417926644	12691807.0	769152339.0	D007980	D019578	12691807_D007980_D019578	12691807_1	0
bcv_easy_332	no_relation	0.8235	1	0.198582073356	12691807.0	769152339.0	D007980	D019578	12691807_D007980_D019578	12691807_1	0
bcv_easy_333	yes_direct	0.8462	1	0.207880902078	12691807.0	769152340.0	D007980	D010300	12691807_D007980_D010300	12691807_1	0
bcv_easy_333	no_relation	3.2244	4	0.792119097922	12691807.0	769152340.0	D007980	D010300	12691807_D007980_D010300	12691807_1	0
bcv_easy_335	yes_direct	3.7142	5	1.0	982002.0	769152342.0	D012293	D058186	982002_D012293_D058186	982002_0	1
bcv_easy_336	yes_direct	3.2058	4	0.801470036751	982002.0	769152343.0	D012293	D051437	982002_D012293_D051437	982002_2	0
bcv_easy_336	no_relation	0.7941	1	0.198529963249	982002.0	769152343.0	D012293	D051437	982002_D012293_D051437	982002_2	0
bcv_easy_338	yes_direct	0.0	0	0.0	16710500.0	769152345.0	D004977	D014376	16710500_D004977_D014376	16710500_1	0
bcv_easy_338	no_relation	3.9705	5	1.0	16710500.0	769152345.0	D004977	D014376	16710500_D004977_D014376	16710500_1	0
bcv_easy_339	yes_direct	3.2058	4	0.803156708005	16710500.0	769152346.0	D004977	D014786	16710500_D004977_D014786	16710500_1	1
bcv_easy_339	no_relation	0.7857	1	0.196843291995	16710500.0	769152346.0	D004977	D014786	16710500_D004977_D014786	16710500_1	1
bcv_easy_34	yes_direct	3.9411	5	1.0	19721134.0	769152041.0	D010042	D001145	19721134_D010042_D001145	19721134_1	1
bcv_easy_340	yes_direct	3.2058	4	0.813427723224	16710500.0	769152347.0	D004977	D009901	16710500_D004977_D009901	16710500_3	1
bcv_easy_340	no_relation	0.7353	1	0.186572276776	16710500.0	769152347.0	D004977	D009901	16710500_D004977_D009901	16710500_3	1
bcv_easy_342	yes_direct	3.9411	5	1.0	7007443.0	769152349.0	D000082	D017114	7007443_D000082_D017114	7007443_2	1
bcv_easy_343	yes_direct	0.7941	1	0.198529963249	7007443.0	769152350.0	D000082	D062787	7007443_D000082_D062787	7007443_2	0
bcv_easy_343	no_relation	3.2058	4	0.801470036751	7007443.0	769152350.0	D000082	D062787	7007443_D000082_D062787	7007443_2	0
bcv_easy_344	yes_direct	0.0	0	0.0	7007443.0	769152351.0	D000082	D006525	7007443_D000082_D006525	7007443_2	0
bcv_easy_344	no_relation	4.2352	5	1.0	7007443.0	769152351.0	D000082	D006525	7007443_D000082_D006525	7007443_2	0
bcv_easy_345	yes_direct	2.3117	3	0.751430243141	3131282.0	769152352.0	C009166	D063646	3131282_C009166_D063646	3131282_0	0
bcv_easy_345	no_relation	0.7647	1	0.248569756859	3131282.0	769152352.0	C009166	D063646	3131282_C009166_D063646	3131282_0	0
bcv_easy_346	yes_direct	3.2646	4	0.804346219233	3131282.0	769152353.0	D002083	D063646	3131282_D002083_D063646	3131282_0	0
bcv_easy_346	no_relation	0.7941	1	0.195653780767	3131282.0	769152353.0	D002083	D063646	3131282_D002083_D063646	3131282_0	0
bcv_easy_347	yes_direct	0.9118	1	0.219869785387	3131282.0	769152354.0	C009166	D013274	3131282_C009166_D013274	3131282_0	0
bcv_easy_347	no_relation	3.2352	4	0.780130214613	3131282.0	769152354.0	C009166	D013274	3131282_C009166_D013274	3131282_0	0
bcv_easy_348	yes_direct	1.6176	2	0.425986885419	3131282.0	769152355.0	C009166	D013274	3131282_C009166_D013274	3131282_1	0
bcv_easy_348	no_relation	2.1797	3	0.574013114581	3131282.0	769152355.0	C009166	D013274	3131282_C009166_D013274	3131282_1	0
bcv_easy_350	yes_direct	3.2058	4	0.795622068349	3131282.0	769152357.0	D002083	D010212	3131282_D002083_D010212	3131282_3	0
bcv_easy_350	no_relation	0.8235	1	0.204377931651	3131282.0	769152357.0	D002083	D010212	3131282_D002083_D010212	3131282_3	0
bcv_easy_351	yes_direct	3.1448	4	1.0	3131282.0	769152358.0	C009166	D010212	3131282_C009166_D010212	3131282_3	0
bcv_easy_352	yes_direct	2.3823	3	0.595589889747	3131282.0	769152359.0	C009166	D002277	3131282_C009166_D002277	3131282_3	0
bcv_easy_352	no_relation	1.6176	2	0.404410110253	3131282.0	769152359.0	C009166	D002277	3131282_C009166_D002277	3131282_3	0
bcv_easy_353	yes_direct	2.4411	3	0.598705025384	3131282.0	769152360.0	D002083	D002277	3131282_D002083_D002277	3131282_3	0
bcv_easy_353	no_relation	1.6362	2	0.401294974616	3131282.0	769152360.0	D002083	D002277	3131282_D002083_D002277	3131282_3	0
bcv_easy_354	yes_direct	2.3445	3	0.58307841528	3131282.0	769152361.0	C009166	D017573	3131282_C009166_D017573	3131282_4	0
bcv_easy_354	no_relation	1.6764	2	0.41692158472	3131282.0	769152361.0	C009166	D017573	3131282_C009166_D017573	3131282_4	0
bcv_easy_355	yes_direct	3.2675	4	0.8189838835	3131282.0	769152362.0	C009166	D010212	3131282_C009166_D010212	3131282_5	0
bcv_easy_355	no_relation	0.7222	1	0.1810161165	3131282.0	769152362.0	C009166	D010212	3131282_C009166_D010212	3131282_5	0
bcv_easy_356	yes_direct	3.2352	4	0.814809217983	3131282.0	769152363.0	C009166	D009369	3131282_C009166_D009369	3131282_5	0
bcv_easy_356	no_relation	0.7353	1	0.185190782017	3131282.0	769152363.0	C009166	D009369	3131282_C009166_D009369	3131282_5	0
bcv_easy_357	yes_direct	4.0871	5	1.0	3131282.0	769152364.0	C009166	D013274	3131282_C009166_D013274	3131282_7	0
bcv_easy_358	yes_direct	2.4167	3	0.603435791156	6323692.0	769152365.0	D003975	D001259	6323692_D003975_D001259	6323692_1	1
bcv_easy_358	no_relation	1.5882	2	0.396564208844	6323692.0	769152365.0	D003975	D001259	6323692_D003975_D001259	6323692_1	1
bcv_easy_359	yes_direct	0.7941	1	0.191492440136	6323692.0	769152366.0	D009020	D001259	6323692_D009020_D001259	6323692_1	0
bcv_easy_359	no_relation	3.3528	4	0.808507559864	6323692.0	769152366.0	D009020	D001259	6323692_D009020_D001259	6323692_1	0
bcv_easy_360	yes_direct	2.4033	3	0.597702007013	6323692.0	769152367.0	C018824	D001259	6323692_C018824_D001259	6323692_1	1
bcv_easy_360	no_relation	1.6176	2	0.402297992987	6323692.0	769152367.0	C018824	D001259	6323692_C018824_D001259	6323692_1	1
bcv_easy_361	yes_direct	0.0	0	0.0	6323692.0	769152368.0	D002395	D003866	6323692_D002395_D003866	6323692_4	0
bcv_easy_361	no_relation	4.0881	5	1.0	6323692.0	769152368.0	D002395	D003866	6323692_D002395_D003866	6323692_4	0
bcv_easy_362	yes_direct	0.0	0	0.0	6323692.0	769152369.0	C018824	D003866	6323692_C018824_D003866	6323692_4	0
bcv_easy_362	no_relation	3.9891	5	1.0	6323692.0	769152369.0	C018824	D003866	6323692_C018824_D003866	6323692_4	0
bcv_easy_364	yes_direct	0.0	0	0.0	6323692.0	769152371.0	D002118	D003866	6323692_D002118_D003866	6323692_4	0
bcv_easy_364	no_relation	3.945	5	1.0	6323692.0	769152371.0	D002118	D003866	6323692_D002118_D003866	6323692_4	0
bcv_easy_365	yes_direct	3.1814	4	0.806213730012	6323692.0	769152372.0	C018824	D000699	6323692_C018824_D000699	6323692_7	0
bcv_easy_365	no_relation	0.7647	1	0.193786269988	6323692.0	769152372.0	C018824	D000699	6323692_C018824_D000699	6323692_7	0
bcv_easy_366	yes_direct	0.7941	1	0.201491969247	6323692.0	769152373.0	D003975	D000699	6323692_D003975_D000699	6323692_7	0
bcv_easy_366	no_relation	3.147	4	0.798508030753	6323692.0	769152373.0	D003975	D000699	6323692_D003975_D000699	6323692_7	0
bcv_easy_368	yes_direct	0.0	0	0.0	6323692.0	769152375.0	D000661	D000699	6323692_D000661_D000699	6323692_7	0
bcv_easy_368	no_relation	4.147	5	1.0	6323692.0	769152375.0	D000661	D000699	6323692_D000661_D000699	6323692_7	0
bcv_easy_37	yes_direct	0.0	0	0.0	19721134.0	769152044.0	D010862	D017180|D014693	19721134_D010862_D017180|D014693	19721134_3	0
bcv_easy_37	no_relation	4.0882	5	1.0	19721134.0	769152044.0	D010862	D017180|D014693	19721134_D010862_D017180|D014693	19721134_3	0
bcv_easy_370	yes_direct	2.5065	3	0.612132756979	6323692.0	769152377.0	C018824	D001259	6323692_C018824_D001259	6323692_7	1
bcv_easy_370	no_relation	1.5882	2	0.387867243021	6323692.0	769152377.0	C018824	D001259	6323692_C018824_D001259	6323692_7	1
bcv_easy_371	yes_direct	0.0	0	0.0	6323692.0	769152378.0	D010433	D001259	6323692_D010433_D001259	6323692_7	0
bcv_easy_371	no_relation	3.1875	4	1.0	6323692.0	769152378.0	D010433	D001259	6323692_D010433_D001259	6323692_7	0
bcv_easy_372	yes_direct	3.0	4	0.778634275481	6323692.0	769152379.0	D003975	D001259	6323692_D003975_D001259	6323692_7	1
bcv_easy_372	no_relation	0.8529	1	0.221365724519	6323692.0	769152379.0	D003975	D001259	6323692_D003975_D001259	6323692_7	1
bcv_easy_373	yes_direct	3.9999	5	1.0	6323692.0	769152380.0	D014700	D001259	6323692_D014700_D001259	6323692_7	0
bcv_easy_374	yes_direct	2.4705	3	0.603739002933	6323692.0	769152381.0	D009020	D000699	6323692_D009020_D000699	6323692_7	0
bcv_easy_374	no_relation	1.6215	2	0.396260997067	6323692.0	769152381.0	D009020	D000699	6323692_D009020_D000699	6323692_7	0
bcv_easy_375	yes_direct	0.0	0	0.0	6323692.0	769152382.0	D000661	D001259	6323692_D000661_D001259	6323692_7	0
bcv_easy_375	no_relation	3.9082	5	1.0	6323692.0	769152382.0	D000661	D001259	6323692_D000661_D001259	6323692_7	0
bcv_easy_376	yes_direct	0.0	0	0.0	6323692.0	769152383.0	D010433	D000699	6323692_D010433_D000699	6323692_7	0
bcv_easy_376	no_relation	4.0293	5	1.0	6323692.0	769152383.0	D010433	D000699	6323692_D010433_D000699	6323692_7	0
bcv_easy_378	yes_direct	3.9411	5	1.0	85485.0	769152385.0	D001556	D006528	85485_D001556_D006528	85485_0	1
bcv_easy_379	yes_direct	4.1469	5	1.0	85485.0	769152386.0	D001556	D006528	85485_D001556_D006528	85485_1	1
bcv_easy_38	yes_direct	0.0	0	0.0	19721134.0	769152045.0	D010862	D001145	19721134_D010862_D001145	19721134_3	0
bcv_easy_38	no_relation	3.0425	4	1.0	19721134.0	769152045.0	D010862	D001145	19721134_D010862_D001145	19721134_3	0
