uniq_id	verify_relationship	conf_score	num_votes	percent_agree	pmid	unit_id	chemical_id	disease_id	relation_pair_id	sentence_id
bcv_sentence_task_befree_2546	no_relation	3.6708	4	0.793635007459	16631625.0	770958474.0	D011188	D004827	16631625_D011188_D004827	16631625_7
bcv_sentence_task_befree_2546	yes_direct	0.9545	1	0.206364992541	16631625.0	770958474.0	D011188	D004827	16631625_D011188_D004827	16631625_7
bcv_sentence_task_befree_2547	no_relation	4.3414	5	1.0	16635616.0	770958475.0	D019821	C535382	16635616_D019821_C535382	16635616_2
bcv_sentence_task_befree_2548	no_relation	4.3917	5	1.0	16635616.0	770958476.0	D003404	D019106	16635616_D003404_D019106	16635616_5
bcv_sentence_task_befree_2549	no_relation	2.6961	3	0.602117158363	16647085.0	770958477.0	D000431	D000437	16647085_D000431_D000437	16647085_0
bcv_sentence_task_befree_2549	yes_direct	1.7816	2	0.397882841637	16647085.0	770958477.0	D000431	D000437	16647085_D000431_D000437	16647085_0
bcv_sentence_task_befree_255	no_relation	4.5081	5	1.0	2279717.0	770956181.0	D004837	D005334	2279717_D004837_D005334	2279717_2
bcv_sentence_task_befree_2550	no_relation	2.7609	3	0.605049199009	16647085.0	770958478.0	D000431	D000437	16647085_D000431_D000437	16647085_11
bcv_sentence_task_befree_2550	yes_direct	1.8022	2	0.394950800991	16647085.0	770958478.0	D000431	D000437	16647085_D000431_D000437	16647085_11
bcv_sentence_task_befree_2551	no_relation	2.6684	3	0.603191826032	16674304.0	770958479.0	D002118	D012516	16674304_D002118_D012516	16674304_0
bcv_sentence_task_befree_2551	yes_direct	1.7554	2	0.396808173968	16674304.0	770958479.0	D002118	D012516	16674304_D002118_D012516	16674304_0
bcv_sentence_task_befree_2552	no_relation	4.3188	5	1.0	16674304.0	770958480.0	D002118	D012516	16674304_D002118_D012516	16674304_2
bcv_sentence_task_befree_2553	no_relation	4.383	5	1.0	16677158.0	770958481.0	C064276	D006470	16677158_C064276_D006470	16677158_0
bcv_sentence_task_befree_2554	no_relation	4.5911	5	1.0	16677158.0	770958482.0	C064276	D006470	16677158_C064276_D006470	16677158_3
bcv_sentence_task_befree_2555	no_relation	4.3756	5	1.0	16677158.0	770958483.0	D004837	D013276	16677158_D004837_D013276	16677158_4
bcv_sentence_task_befree_2556	no_relation	4.4615	5	1.0	16677158.0	770958484.0	D004837	D006470	16677158_D004837_D006470	16677158_4
bcv_sentence_task_befree_2557	no_relation	2.7485	3	0.594218878367	16677158.0	770958485.0	C064276	D006470	16677158_C064276_D006470	16677158_9
bcv_sentence_task_befree_2557	yes_direct	1.8769	2	0.405781121633	16677158.0	770958485.0	C064276	D006470	16677158_C064276_D006470	16677158_9
bcv_sentence_task_befree_2558	no_relation	4.6129	5	1.0	16677158.0	770958486.0	C064276	D010438	16677158_C064276_D010438	16677158_11
bcv_sentence_task_befree_2559	no_relation	4.3348	5	1.0	16703549.0	770958487.0	C037663	D004409	16703549_C037663_D004409	16703549_16
bcv_sentence_task_befree_256	no_relation	4.3261	5	1.0	2279717.0	770956182.0	D004298	D005334	2279717_D004298_D005334	2279717_2
bcv_sentence_task_befree_2560	no_relation	4.4547	5	1.0	16763722.0	770958488.0	D000728	D011471	16763722_D000728_D011471	16763722_0
bcv_sentence_task_befree_2561	no_relation	4.5644	5	1.0	16763722.0	770958489.0	D000728	D011471	16763722_D000728_D011471	16763722_1
bcv_sentence_task_befree_2562	no_relation	3.5827	4	0.787926105124	16763722.0	770958490.0	D000728	D011471	16763722_D000728_D011471	16763722_4
bcv_sentence_task_befree_2562	yes_direct	0.9643	1	0.212073894876	16763722.0	770958490.0	D000728	D011471	16763722_D000728_D011471	16763722_4
bcv_sentence_task_befree_2563	no_relation	4.4065	5	1.0	16763722.0	770958491.0	D000728	D011471	16763722_D000728_D011471	16763722_11
bcv_sentence_task_befree_2564	no_relation	4.5632	5	1.0	16768643.0	770958492.0	C047781	D001523	16768643_C047781_D001523	16768643_2
bcv_sentence_task_befree_2565	no_relation	4.55	5	1.0	16768643.0	770958493.0	C047781	D001714	16768643_C047781_D001714	16768643_2
bcv_sentence_task_befree_2566	no_relation	4.5286	5	1.0	16768643.0	770958494.0	C047781	D001714	16768643_C047781_D001714	16768643_12
bcv_sentence_task_befree_2567	yes_direct	4.5117	5	1.0	16788562.0	770958495.0	D002104	D006470	16788562_D002104_D006470	16788562_3
bcv_sentence_task_befree_2568	yes_direct	3.6269	4	0.794606081851	16788562.0	770958496.0	D002104	D009336	16788562_D002104_D009336	16788562_3
bcv_sentence_task_befree_2568	yes_indirect	0.9375	1	0.205393918149	16788562.0	770958496.0	D002104	D009336	16788562_D002104_D009336	16788562_3
bcv_sentence_task_befree_2569	yes_direct	2.7795	3	0.604462518757	16788562.0	770958497.0	D002104	D005313	16788562_D002104_D005313	16788562_3
bcv_sentence_task_befree_2569	no_relation	1.8188	2	0.395537481243	16788562.0	770958497.0	D002104	D005313	16788562_D002104_D005313	16788562_3
bcv_sentence_task_befree_257	yes_direct	3.6221	4	0.783648125311	2279717.0	770956183.0	D000431	D005334	2279717_D000431_D005334	2279717_3
bcv_sentence_task_befree_257	no_relation	1.0	1	0.216351874689	2279717.0	770956183.0	D000431	D005334	2279717_D000431_D005334	2279717_3
bcv_sentence_task_befree_2570	yes_direct	2.6728	3	0.605102895565	16788562.0	770958498.0	D002104	D004487	16788562_D002104_D004487	16788562_3
bcv_sentence_task_befree_2570	no_relation	0.8776	1	0.198682393426	16788562.0	770958498.0	D002104	D004487	16788562_D002104_D004487	16788562_3
bcv_sentence_task_befree_2570	yes_indirect	0.8667	1	0.196214711009	16788562.0	770958498.0	D002104	D004487	16788562_D002104_D004487	16788562_3
bcv_sentence_task_befree_2571	yes_direct	3.4239	4	0.783806057276	16796795.0	770958499.0	C110904	D064420	16796795_C110904_D064420	16796795_0
bcv_sentence_task_befree_2571	yes_indirect	0.9444	1	0.216193942724	16796795.0	770958499.0	C110904	D064420	16796795_C110904_D064420	16796795_0
bcv_sentence_task_befree_2572	no_relation	4.5981	5	1.0	16796795.0	770958500.0	C110904	D000230	16796795_C110904_D000230	16796795_1
bcv_sentence_task_befree_2573	no_relation	4.6254	5	1.0	16796795.0	770958501.0	D005472	D000230	16796795_D005472_D000230	16796795_1
bcv_sentence_task_befree_2574	yes_direct	2.5893	3	0.595583668775	16796795.0	770958502.0	C110904	D020258	16796795_C110904_D020258	16796795_2
bcv_sentence_task_befree_2574	no_relation	1.7582	2	0.404416331225	16796795.0	770958502.0	C110904	D020258	16796795_C110904_D020258	16796795_2
bcv_sentence_task_befree_2575	yes_direct	3.5258	4	0.799265522635	16796795.0	770958503.0	C110904	D064420	16796795_C110904_D064420	16796795_2
bcv_sentence_task_befree_2575	no_relation	0.8855	1	0.200734477365	16796795.0	770958503.0	C110904	D064420	16796795_C110904_D064420	16796795_2
bcv_sentence_task_befree_2576	no_relation	4.5262	5	1.0	16801404.0	770958504.0	D014031	D003550	16801404_D014031_D003550	16801404_0
bcv_sentence_task_befree_2577	no_relation	4.4335	5	1.0	16801404.0	770958505.0	D014031	D003550	16801404_D014031_D003550	16801404_1
bcv_sentence_task_befree_2578	no_relation	4.3508	5	1.0	16801404.0	770958506.0	D014031	D009461	16801404_D014031_D009461	16801404_11
bcv_sentence_task_befree_2579	no_relation	4.3031	5	1.0	16801404.0	770958507.0	D014031	D003550	16801404_D014031_D003550	16801404_11
bcv_sentence_task_befree_258	no_relation	3.6286	4	0.819356004155	2279717.0	770956184.0	D000431	D005334	2279717_D000431_D005334	2279717_4
bcv_sentence_task_befree_258	yes_direct	0.8	1	0.180643995845	2279717.0	770956184.0	D000431	D005334	2279717_D000431_D005334	2279717_4
bcv_sentence_task_befree_2580	yes_direct	2.6868	3	0.588758628246	16801404.0	770958508.0	D000617	D034381	16801404_D000617_D034381	16801404_12
bcv_sentence_task_befree_2580	no_relation	1.8767	2	0.411241371754	16801404.0	770958508.0	D000617	D034381	16801404_D000617_D034381	16801404_12
bcv_sentence_task_befree_2581	yes_direct	2.5933	3	0.57340910096	16801404.0	770958509.0	D000617	D003550	16801404_D000617_D003550	16801404_12
bcv_sentence_task_befree_2581	no_relation	1.9293	2	0.42659089904	16801404.0	770958509.0	D000617	D003550	16801404_D000617_D003550	16801404_12
bcv_sentence_task_befree_2582	no_relation	4.3448	5	1.0	16815487.0	770958510.0	D014280	D064250	16815487_D014280_D064250	16815487_2
bcv_sentence_task_befree_2583	no_relation	4.4351	5	1.0	16815487.0	770958511.0	D014280	D064250	16815487_D014280_D064250	16815487_11
bcv_sentence_task_befree_2584	no_relation	4.5726	5	1.0	16818700.0	770958512.0	C068329	D015451	16818700_C068329_D015451	16818700_0
bcv_sentence_task_befree_2585	no_relation	4.3897	5	1.0	16818700.0	770958513.0	C024352	D007938	16818700_C024352_D007938	16818700_1
bcv_sentence_task_befree_2586	no_relation	4.3327	5	1.0	16818700.0	770958514.0	D017338	D007938	16818700_D017338_D007938	16818700_1
bcv_sentence_task_befree_2587	no_relation	4.414	5	1.0	16818700.0	770958515.0	C024352	D015451	16818700_C024352_D015451	16818700_1
bcv_sentence_task_befree_2588	no_relation	4.272	5	1.0	16818700.0	770958516.0	C068329	D015451	16818700_C068329_D015451	16818700_1
bcv_sentence_task_befree_2589	no_relation	4.3487	5	1.0	16818700.0	770958517.0	D017338	D015451	16818700_D017338_D015451	16818700_1
bcv_sentence_task_befree_259	no_relation	4.3195	5	1.0	2303641.0	770956185.0	D013015	D054141	2303641_D013015_D054141	2303641_1
bcv_sentence_task_befree_2590	no_relation	4.4808	5	1.0	16818700.0	770958518.0	C068329	D007938	16818700_C068329_D007938	16818700_1
bcv_sentence_task_befree_2591	no_relation	4.4662	5	1.0	16818700.0	770958519.0	C068329	D015451	16818700_C068329_D015451	16818700_2
bcv_sentence_task_befree_2592	no_relation	4.4299	5	1.0	16818700.0	770958520.0	C005692	D015451	16818700_C005692_D015451	16818700_9
bcv_sentence_task_befree_2593	no_relation	2.7342	3	0.605139100989	16818700.0	770958521.0	C068329	D015451	16818700_C068329_D015451	16818700_11
bcv_sentence_task_befree_2593	yes_direct	1.7841	2	0.394860899011	16818700.0	770958521.0	C068329	D015451	16818700_C068329_D015451	16818700_11
bcv_sentence_task_befree_2594	no_relation	4.4557	5	1.0	16818700.0	770958522.0	C005692	D015451	16818700_C005692_D015451	16818700_11
bcv_sentence_task_befree_2595	no_relation	4.4205	5	1.0	16818700.0	770958523.0	C068329	D015451	16818700_C068329_D015451	16818700_13
bcv_sentence_task_befree_2596	no_relation	4.4507	5	1.0	16844790.0	770958524.0	C024307	D006333	16844790_C024307_D006333	16844790_7
bcv_sentence_task_befree_2597	no_relation	4.3219	5	1.0	16861053.0	770958525.0	D000305	D003424	16861053_D000305_D003424	16861053_0
bcv_sentence_task_befree_2598	no_relation	4.4317	5	1.0	16897660.0	770958526.0	D019829	D000163	16897660_D019829_D000163	16897660_3
bcv_sentence_task_befree_2599	no_relation	4.5924	5	1.0	16897660.0	770958527.0	C098320	D000163	16897660_C098320_D000163	16897660_3
bcv_sentence_task_befree_26	yes_direct	3.7336	4	0.826712723086	1404122.0	770955952.0	D008727	D003072	1404122_D008727_D003072	1404122_0
bcv_sentence_task_befree_26	no_relation	0.7826	1	0.173287276914	1404122.0	770955952.0	D008727	D003072	1404122_D008727_D003072	1404122_0
bcv_sentence_task_befree_260	no_relation	4.454	5	1.0	2303641.0	770956186.0	D011405	D054141	2303641_D011405_D054141	2303641_1
bcv_sentence_task_befree_2600	no_relation	4.5449	5	1.0	16897660.0	770958528.0	C106538	D000163	16897660_C106538_D000163	16897660_3
bcv_sentence_task_befree_2601	no_relation	4.4653	5	1.0	16897660.0	770958529.0	D019829	D003643	16897660_D019829_D003643	16897660_3
bcv_sentence_task_befree_2602	no_relation	4.4801	5	1.0	16897660.0	770958530.0	C098320	D003643	16897660_C098320_D003643	16897660_3
bcv_sentence_task_befree_2603	no_relation	4.3335	5	1.0	16897660.0	770958531.0	D019258	D000163	16897660_D019258_D000163	16897660_3
bcv_sentence_task_befree_2604	no_relation	4.4678	5	1.0	16897660.0	770958532.0	C106538	D003643	16897660_C106538_D003643	16897660_3
bcv_sentence_task_befree_2605	no_relation	4.5072	5	1.0	16897660.0	770958533.0	D019888	D000163	16897660_D019888_D000163	16897660_3
bcv_sentence_task_befree_2606	no_relation	4.2962	5	1.0	16897660.0	770958534.0	D019258	D003643	16897660_D019258_D003643	16897660_3
bcv_sentence_task_befree_2607	no_relation	4.6089	5	1.0	16897660.0	770958535.0	D019888	D003643	16897660_D019888_D003643	16897660_3
bcv_sentence_task_befree_2608	no_relation	4.2489	5	1.0	16897660.0	770958536.0	D019438	D000163	16897660_D019438_D000163	16897660_3
bcv_sentence_task_befree_2609	no_relation	3.6115	4	0.804629712147	16897660.0	770958537.0	D019438	D003643	16897660_D019438_D003643	16897660_3
bcv_sentence_task_befree_2609	yes_direct	0.8769	1	0.195370287853	16897660.0	770958537.0	D019438	D003643	16897660_D019438_D003643	16897660_3
bcv_sentence_task_befree_261	no_relation	4.5155	5	1.0	2303641.0	770956187.0	D011405	D001281	2303641_D011405_D001281	2303641_1
bcv_sentence_task_befree_2610	no_relation	4.4906	5	1.0	16897660.0	770958538.0	D019829	D000163	16897660_D019829_D000163	16897660_6
bcv_sentence_task_befree_2611	no_relation	4.3652	5	1.0	16897660.0	770958539.0	D019438	D000163	16897660_D019438_D000163	16897660_6
bcv_sentence_task_befree_2612	no_relation	3.6185	4	0.792314429604	16897660.0	770958540.0	D019829	D003643	16897660_D019829_D003643	16897660_6
bcv_sentence_task_befree_2612	yes_direct	0.9485	1	0.207685570396	16897660.0	770958540.0	D019829	D003643	16897660_D019829_D003643	16897660_6
bcv_sentence_task_befree_2613	no_relation	4.3781	5	1.0	16897660.0	770958541.0	D019438	D003643	16897660_D019438_D003643	16897660_6
bcv_sentence_task_befree_2614	no_relation	4.6051	5	1.0	16897660.0	770958542.0	D019829	D003643	16897660_D019829_D003643	16897660_7
bcv_sentence_task_befree_2615	no_relation	4.3387	5	1.0	16897660.0	770958543.0	D019259	D003643	16897660_D019259_D003643	16897660_8
bcv_sentence_task_befree_2616	no_relation	3.7113	4	0.799866376431	16897660.0	770958544.0	D015215	D003643	16897660_D015215_D003643	16897660_8
bcv_sentence_task_befree_2616	yes_direct	0.9286	1	0.200133623569	16897660.0	770958544.0	D015215	D003643	16897660_D015215_D003643	16897660_8
bcv_sentence_task_befree_2617	no_relation	2.7287	3	0.598898204644	16904446.0	770958545.0	C099041	D053201	16904446_C099041_D053201	16904446_0
bcv_sentence_task_befree_2617	yes_direct	0.9506	1	0.208638777929	16904446.0	770958545.0	C099041	D053201	16904446_C099041_D053201	16904446_0
bcv_sentence_task_befree_2617	yes_indirect	0.8769	1	0.192463017427	16904446.0	770958545.0	C099041	D053201	16904446_C099041_D053201	16904446_0
bcv_sentence_task_befree_2618	no_relation	4.221	5	1.0	16904446.0	770958546.0	C099041	D053158	16904446_C099041_D053158	16904446_0
bcv_sentence_task_befree_2619	no_relation	4.5119	5	1.0	16904446.0	770958547.0	C099041	D053201	16904446_C099041_D053201	16904446_1
bcv_sentence_task_befree_262	no_relation	4.5399	5	1.0	2303641.0	770956188.0	D013015	D001281	2303641_D013015_D001281	2303641_1
bcv_sentence_task_befree_2620	no_relation	3.5417	4	0.811070144503	16904446.0	770958548.0	C099041	D053158	16904446_C099041_D053158	16904446_1
bcv_sentence_task_befree_2620	yes_direct	0.825	1	0.188929855497	16904446.0	770958548.0	C099041	D053158	16904446_C099041_D053158	16904446_1
bcv_sentence_task_befree_2621	no_relation	4.369	5	1.0	16926330.0	770958549.0	D004280	D009203	16926330_D004280_D009203	16926330_0
bcv_sentence_task_befree_2622	no_relation	4.4235	5	1.0	16926330.0	770958550.0	D004280	D007238	16926330_D004280_D007238	16926330_3
bcv_sentence_task_befree_2623	no_relation	4.5912	5	1.0	16939547.0	770958551.0	C080245	D010146	16939547_C080245_D010146	16939547_0
bcv_sentence_task_befree_2624	no_relation	4.5423	5	1.0	16939547.0	770958552.0	C080245	D010146	16939547_C080245_D010146	16939547_1
bcv_sentence_task_befree_2625	no_relation	4.3389	5	1.0	16939547.0	770958553.0	C080245	D010146	16939547_C080245_D010146	16939547_2
bcv_sentence_task_befree_2626	yes_direct	3.6252	4	0.80287024118	16939547.0	770958554.0	C080245	D004244	16939547_C080245_D004244	16939547_6
bcv_sentence_task_befree_2626	no_relation	0.8901	1	0.19712975882	16939547.0	770958554.0	C080245	D004244	16939547_C080245_D004244	16939547_6
bcv_sentence_task_befree_2627	yes_direct	4.3012	5	1.0	16939547.0	770958555.0	C080245	D006970	16939547_C080245_D006970	16939547_6
bcv_sentence_task_befree_2628	no_relation	4.3467	5	1.0	16939547.0	770958556.0	C080245	D010146	16939547_C080245_D010146	16939547_8
bcv_sentence_task_befree_2629	no_relation	3.62	4	0.832030890871	16968895.0	770958557.0	D001151	D007938	16968895_D001151_D007938	16968895_0
bcv_sentence_task_befree_2629	yes_direct	0.7308	1	0.167969109129	16968895.0	770958557.0	D001151	D007938	16968895_D001151_D007938	16968895_0
bcv_sentence_task_befree_263	no_relation	4.5628	5	1.0	2303641.0	770956189.0	D013015	D001145	2303641_D013015_D001145	2303641_6
bcv_sentence_task_befree_2630	no_relation	4.6033	5	1.0	16968895.0	770958558.0	C006632	D015473	16968895_C006632_D015473	16968895_1
bcv_sentence_task_befree_2631	yes_direct	2.5921	3	0.607447506562	16968895.0	770958559.0	D001151	D004487	16968895_D001151_D004487	16968895_6
bcv_sentence_task_befree_2631	no_relation	1.6751	2	0.392552493438	16968895.0	770958559.0	D001151	D004487	16968895_D001151_D004487	16968895_6
bcv_sentence_task_befree_2632	no_relation	3.5313	4	0.805644278153	16968895.0	770958560.0	D014212	D007951	16968895_D014212_D007951	16968895_7
bcv_sentence_task_befree_2632	yes_direct	0.8519	1	0.194355721847	16968895.0	770958560.0	D014212	D007951	16968895_D014212_D007951	16968895_7
bcv_sentence_task_befree_2633	no_relation	3.5964	4	0.789758004304	16968895.0	770958561.0	D014212	D004487	16968895_D014212_D004487	16968895_7
bcv_sentence_task_befree_2633	yes_direct	0.9574	1	0.210241995696	16968895.0	770958561.0	D014212	D004487	16968895_D014212_D004487	16968895_7
bcv_sentence_task_befree_2634	no_relation	4.4241	5	1.0	16968895.0	770958562.0	D001151	D007951	16968895_D001151_D007951	16968895_7
bcv_sentence_task_befree_2635	no_relation	3.5323	4	0.80112038465	16968895.0	770958563.0	D001151	D004487	16968895_D001151_D004487	16968895_7
bcv_sentence_task_befree_2635	yes_direct	0.8769	1	0.19887961535	16968895.0	770958563.0	D001151	D004487	16968895_D001151_D004487	16968895_7
bcv_sentence_task_befree_2636	no_relation	4.381	5	1.0	16984593.0	770958564.0	D001663	D006528	16984593_D001663_D006528	16984593_11
bcv_sentence_task_befree_2637	no_relation	4.3334	5	1.0	16999712.0	770958565.0	D000431	D009369	16999712_D000431_D009369	16999712_1
bcv_sentence_task_befree_2638	no_relation	4.394	5	1.0	16999712.0	770958566.0	D014807	D009369	16999712_D014807_D009369	16999712_1
bcv_sentence_task_befree_2639	no_relation	4.5579	5	1.0	16999712.0	770958567.0	D002110	D009369	16999712_D002110_D009369	16999712_1
bcv_sentence_task_befree_264	no_relation	3.4316	4	0.79682348024	2303641.0	770956190.0	D011405	D001145	2303641_D011405_D001145	2303641_6
bcv_sentence_task_befree_264	yes_direct	0.875	1	0.20317651976	2303641.0	770956190.0	D011405	D001145	2303641_D011405_D001145	2303641_6
bcv_sentence_task_befree_2640	no_relation	4.3578	5	1.0	16999712.0	770958568.0	D002118	D009369	16999712_D002118_D009369	16999712_1
bcv_sentence_task_befree_2641	no_relation	4.4301	5	1.0	16999712.0	770958569.0	D002118	C536430	16999712_D002118_C536430	16999712_15
bcv_sentence_task_befree_2642	no_relation	4.4641	5	1.0	16999712.0	770958570.0	D014807	C536430	16999712_D014807_C536430	16999712_15
bcv_sentence_task_befree_2643	no_relation	4.5958	5	1.0	17001111.0	770958571.0	D013974	D007037	17001111_D013974_D007037	17001111_0
